ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](1)[M],3,3,2,True,True,"[1, 0, 0, 1, 3, 1, 2, -1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,0,4,14400,7,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 3, 1, 2, -1, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]",-1,-1,2,1,1,False
OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](2)[M],3,3,2,True,True,"[1, 1, 0, 1, 1, 1, 2, -1, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,0,1,0,10,NONE,NONE,NONE,NONE,"[1, 1, 0, 1, 1, 1, 2, -1, 0, 1, 3, 1, 5, 1, 0, 5, 0, 3]",-1,-1,1,1,1,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M],3,3,2,True,True,"[1, 2, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,10,6,3600,4,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 0, 1, 0, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",-1,-1,4,1,2,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](2)[M],3,3,2,True,True,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,7,7,5,14400,2,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 0, 1, 3, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,1,1,3,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M],3,3,3,False,False,"[1, 2, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,10,6,3600,4,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](2)[M],3,3,3,False,False,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,7,7,5,14400,2,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M]-JVGD-AWER(2)[M]-WMKY-AWER(2)[M](2)[M](1),3,3,3,True,False,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,0,1,10800,4,JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M],JVGD-AWER(2)[M]-WMKY-AWER(2)[M](2)[M],"[1, 2, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,1,4,-1,0,0,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M]-JVGD-AWER(2)[M]-WMKY-AWER(2)[M](2)[M](2),3,3,3,True,False,"[1, 3, 1, 1, 2, 0, 1, 0, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,7,2,9,3600,0,JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M],JVGD-AWER(2)[M]-WMKY-AWER(2)[M](2)[M],"[1, 2, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,4,1,-1,0,0,False
OYIX-MZRV(1)[M]-WMKY-AWER(2)[M](1)[M],3,3,3,False,False,"[1, 0, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,2,7,8,10800,2,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M],3,3,3,False,False,"[1, 2, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,10,6,3600,4,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OYIX-MZRV(1)[M]-WMKY-AWER(2)[M](1)[M]-JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M](1),3,3,3,True,False,"[1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,8,3,10800,5,OYIX-MZRV(1)[M]-WMKY-AWER(2)[M](1)[M],JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M],"[1, 0, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,3,4,-1,0,0,False
OYIX-MZRV(1)[M]-WMKY-AWER(2)[M](1)[M]-JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M](2),3,3,3,True,False,"[1, 2, 1, 1, 2, 0, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,3,3,9,25200,8,OYIX-MZRV(1)[M]-WMKY-AWER(2)[M](1)[M],JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M],"[1, 0, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,7,2,-1,0,0,False
OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](2)[M],3,3,3,False,False,"[1, 1, 0, 1, 1, 1, 2, -1, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,0,1,0,10,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](1)[M],3,3,3,False,False,"[1, 0, 0, 1, 3, 1, 2, -1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,9,0,4,14400,7,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](2)[M]-OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](1)[M](1),3,3,3,True,False,"[1, 1, 0, 1, 3, 1, 2, -1, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,10,5,2,21600,4,OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](2)[M],OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](1)[M],"[1, 1, 0, 1, 1, 1, 2, -1, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[1, 0, 0, 1, 3, 1, 2, -1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",NONE,1,3,-1,0,0,False
OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](2)[M]-OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](1)[M](2),3,3,3,True,False,"[1, 0, 0, 1, 1, 1, 2, -1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,5,5,4,10800,8,OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](2)[M],OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](1)[M],"[1, 1, 0, 1, 1, 1, 2, -1, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[1, 0, 0, 1, 3, 1, 2, -1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",NONE,3,1,-1,0,0,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M]-JVGD-AWER(2)[M]-WMKY-AWER(2)[M](2)[M](1)[M],3,3,3,True,True,"[1, 2, 0, 1, 0, 0, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,3,0,4,21600,5,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,3,1,0,False
JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M]-JVGD-AWER(2)[M]-WMKY-AWER(2)[M](2)[M](2)[M],3,3,3,True,True,"[1, 3, 1, 1, 2, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,10,2,9,10800,2,NONE,NONE,NONE,NONE,"[1, 3, 1, 1, 2, 0, 1, 0, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,1,1,0,False
OYIX-MZRV(1)[M]-WMKY-AWER(2)[M](1)[M]-JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M](1)[M],3,3,3,True,True,"[1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,7,8,10,32400,8,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,0,1,1,False
OYIX-MZRV(1)[M]-WMKY-AWER(2)[M](1)[M]-JVGD-AWER(2)[M]-WMKY-AWER(2)[M](1)[M](2)[M],3,3,3,True,True,"[1, 2, 1, 1, 2, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,8,2,9,18000,2,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 0, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,1,1,False
OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](2)[M]-OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](1)[M](1)[M],3,3,3,True,True,"[1, 1, 0, 1, 3, 1, 2, -1, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,4,4,1,21600,10,NONE,NONE,NONE,NONE,"[1, 1, 0, 1, 3, 1, 2, -1, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]",-1,-1,0,1,2,False
OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](2)[M]-OYIX-MZRV(1)[M]-OYIX-MZRV(2)[M](1)[M](2)[M],3,3,3,True,True,"[1, 0, 1, 1, 1, 0, 2, -1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,4,3,0,18000,5,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 1, 1, 2, -1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",-1,-1,2,1,2,False
EDDR,1,1,1,False,False,"[1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,1,4,4,7200,6,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OHLE,1,1,1,False,False,"[1, 0, 0, 1, 1, 1, 2, -1, 1, 1, 1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,2,9,8,0,6,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
EDDR-OHLE(1),1,1,1,True,False,"[1, 3, 1, 1, 1, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,1,10,6,14400,8,EDDR,OHLE,"[1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 1, 1, 2, -1, 1, 1, 1, 0, 5, 3, 0, 5, 0, 3]",NONE,1,3,-1,0,0,False
EDDR-OHLE(2),1,1,1,True,False,"[1, 0, 0, 1, 2, 1, 2, -1, 1, 1, 1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,9,2,5,21600,3,EDDR,OHLE,"[1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 1, 1, 2, -1, 1, 1, 1, 0, 5, 3, 0, 5, 0, 3]",NONE,3,1,-1,0,0,False
EDDR,1,1,1,False,False,"[1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,1,4,4,7200,6,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
UYQ,1,1,1,False,False,"[1, 1, 0, 1, 0, 1, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,1,9,8,10800,9,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
EDDR-UYQ(1),1,1,1,True,False,"[1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,0,4,0,32400,10,EDDR,UYQ,"[1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[1, 1, 0, 1, 0, 1, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,2,7,-1,1,0,False
EDDR-UYQ(2),1,1,1,True,False,"[1, 1, 0, 1, 0, 1, 1, 2, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,1,7,2,36000,3,EDDR,UYQ,"[1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[1, 1, 0, 1, 0, 1, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,10,2,-1,1,0,False
TDXP,1,1,1,False,False,"[1, 1, 1, 1, 3, 0, 2, -1, 0, 1, 3, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,1,7,1,36000,9,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
UYQ,1,1,1,False,False,"[1, 1, 0, 1, 0, 1, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,1,9,8,10800,9,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
TDXP-UYQ(1),1,1,1,True,False,"[1, 1, 1, 1, 3, 0, 1, 3, 1, 1, 3, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,4,3,5,3600,8,TDXP,UYQ,"[1, 1, 1, 1, 3, 0, 2, -1, 0, 1, 3, 1, 5, 1, 0, 5, 0, 3]","[1, 1, 0, 1, 0, 1, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,3,6,-1,1,0,False
TDXP-UYQ(2),1,1,1,True,False,"[1, 1, 0, 1, 0, 1, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,4,8,1,3600,0,TDXP,UYQ,"[1, 1, 1, 1, 3, 0, 2, -1, 0, 1, 3, 1, 5, 1, 0, 5, 0, 3]","[1, 1, 0, 1, 0, 1, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,9,0,-1,1,0,False
EDDR-OHLE(1)[M],1,1,1,True,True,"[1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,2,5,4,3600,8,NONE,NONE,NONE,NONE,"[1, 3, 1, 1, 1, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,3,0,False
EDDR-OHLE(2)[M],1,1,1,True,True,"[1, 0, 0, 1, 2, 1, 2, -1, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,8,2,0,36000,3,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 2, 1, 2, -1, 1, 1, 1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,3,1,False
EDDR-UYQ(1)[M],1,1,1,True,True,"[1, 3, 1, 2, -1, 1, 1, 3, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,0,10,6,32400,0,NONE,NONE,NONE,NONE,"[1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,3,1,False
EDDR-UYQ(2)[M],1,1,1,True,True,"[1, 1, 0, 2, -1, 0, 1, 2, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,10,7,10,36000,3,NONE,NONE,NONE,NONE,"[1, 1, 0, 1, 0, 1, 1, 2, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",-1,-1,5,3,1,False
TDXP-UYQ(1)[M],1,1,1,True,True,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 3, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_CHANGE_TYPE,GA,5,10,5,2,28800,3,NONE,NONE,NONE,NONE,"[1, 1, 1, 1, 3, 0, 1, 3, 1, 1, 3, 1, 5, 1, 0, 5, 0, 3]",-1,-1,3,3,2,False
